model,classifiers,parameters,auc,accuracy_1,precision_1,recall_1,f1_1,accuracy_2,precision_2,recall_2,f1_2,accuracy_5,precision_5,recall_5,f1_5,accuracy_10,precision_10,recall_10,f1_10,accuracy_20,precision_20,recall_20,f1_20,accuracy_30,precision_30,recall_30,f1_30,accuracy_50,precision_50,recall_50,f1_50,year
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'random_state': 0}",0.8481480910497876,0.8810997459117857,0.5816993464052288,0.04810810810810811,0.0888666999500749,0.8596651247638283,0.0032679738562091504,0.0005405405405405405,0.0009276437847866418,0.8417486481203987,0.12255541069100391,0.05081081081081081,0.07183798242262132,0.8010293830216952,0.1075619295958279,0.0891891891891892,0.0975177304964539,0.7259104827676071,0.11599869664385794,0.19243243243243244,0.14474486684285423,0.6550915369079419,0.1259774109470026,0.31351351351351353,0.17973349860551596,0.49703563750081436,0.11753974459212926,0.4875675675675676,0.18941621167576647,1997
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'random_state': 0}",0.8564291303232963,0.8896482648912979,0.6153846153846154,0.05439330543933055,0.0999519461797213,0.8673775997171979,0.0,0.0,0.0,0.849290048901196,0.11910377358490566,0.05282426778242678,0.07318840579710145,0.8129381959582866,0.1278727165586329,0.11349372384937238,0.12025491825990581,0.7341660283980439,0.1169711255156158,0.20763598326359833,0.1496419148134188,0.6548046898014493,0.11235513651541937,0.29916317991631797,0.16335856061687848,0.4908383903847287,0.10346452981381098,0.4592050209205021,0.16887863050586652,1998
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'random_state': 0}",0.848390214160338,0.8924111431316042,0.6325301204819277,0.05718954248366013,0.10489510489510488,0.8697766570605188,0.0,0.0,0.0,0.850864553314121,0.11057692307692307,0.05010893246187364,0.06896551724137931,0.8145413064361191,0.12372372372372373,0.11220043572984749,0.1176806626678092,0.7344500480307397,0.11167817472230561,0.20261437908496732,0.1439907102767563,0.6512968299711815,0.10248198558847077,0.2788671023965142,0.14988290398126464,0.5008405379442843,0.11107108549471661,0.5038126361655774,0.18201495474222745,1999
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'random_state': 0}",0.8530540198903529,0.8910389610389611,0.6168831168831169,0.05542590431738623,0.10171306209850106,0.8687012987012988,0.0,0.0,0.0,0.85,0.11298701298701298,0.050758459743290546,0.07004830917874395,0.8151948051948052,0.13246753246753246,0.11901983663943991,0.1253841425937308,0.7362337662337662,0.11883116883116883,0.21353558926487748,0.15269086357947434,0.652987012987013,0.10714285714285714,0.2887981330221704,0.156299336911904,0.49818181818181817,0.10948051948051948,0.4918319719953326,0.17909496494582536,2000
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'random_state': 0}",0.844011366181524,0.8878565395360926,0.5555555555555556,0.04876649454962708,0.08966244725738397,0.8668052758105387,0.0,0.0,0.0,0.848352933532584,0.11573472041612484,0.051061388410786,0.07085987261146497,0.8096290039633552,0.11435997400909681,0.10097532989099255,0.10725167580743449,0.730946657137288,0.11046133853151396,0.19506597819850832,0.1410495747770172,0.6534338249626405,0.1111111111111111,0.2943201376936317,0.16132075471698112,0.4990578909752453,0.11228070175438597,0.49569707401032703,0.18308963763509217,2001
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'random_state': 0}",0.8360031575894481,0.897772311056444,0.4794520547945205,0.04697986577181208,0.08557457212713937,0.8782287822878229,0.0,0.0,0.0,0.8584802514691814,0.10259917920656635,0.050335570469798654,0.06753714542998648,0.8163864971983054,0.09090909090909091,0.08926174496644296,0.09007788689468336,0.7358206915402488,0.09398496240601503,0.18456375838926176,0.12454710144927533,0.6595599289326226,0.10227790432801823,0.30134228187919465,0.15272108843537416,0.503280032800328,0.10509771764384311,0.5161073825503356,0.1746338140115817,2002
